algorithm,base_estimator,learning_rate,n_estimators,Data balancer,Matthews correlation coefficient,Cohen Kappa score,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,EditedNearestNeighbours,0.40483422045214973,0.38746796226048441,0.7191269841269842,0.7444444444444445,0.6938095238095238,0.3061904761904762,0.2555555555555556,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,ClusterCentroids,0.3844547913694325,0.3702946481525114,0.7073809523809524,0.7166666666666667,0.6980952380952381,0.3019047619047619,0.2833333333333333,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,20,SMOTETomek,0.39995039829603546,0.38315093775800396,0.7163492063492064,0.7388888888888889,0.693809523809524,0.3061904761904762,0.2611111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,None,0.38108264943371822,0.37539150546361411,0.6764285714285715,0.4833333333333334,0.8695238095238095,0.1304761904761905,0.5166666666666666,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,EditedNearestNeighbours,0.40338214768838743,0.38606100870745225,0.7183333333333333,0.7433333333333333,0.6933333333333334,0.30666666666666664,0.25666666666666665,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,ClusterCentroids,0.38334639292191536,0.3695011875328742,0.7067460317460318,0.7144444444444445,0.699047619047619,0.30095238095238097,0.28555555555555556,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,InstanceHardnessThreshold,0.36525033511634014,0.31213152633880165,0.6969841269841269,0.851111111111111,0.5428571428571428,0.45714285714285713,0.1488888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,NearMiss,0.32830394363395049,0.30612984393954429,0.6788888888888889,0.7277777777777777,0.6300000000000001,0.36999999999999994,0.2722222222222222,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,EditedNearestNeighbours,0.40005048659621067,0.38235649376917963,0.7166666666666668,0.7433333333333333,0.69,0.31,0.25666666666666665,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,InstanceHardnessThreshold,0.36364016446409736,0.30908902223856383,0.6957936507936507,0.8544444444444445,0.5371428571428573,0.4628571428571428,0.14555555555555558,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,ClusterCentroids,0.38039913019679189,0.36833681926329609,0.7044444444444444,0.7022222222222222,0.7066666666666667,0.2933333333333333,0.29777777777777775,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,EditedNearestNeighbours,0.40786224996158965,0.38988415958942663,0.7208730158730159,0.7488888888888888,0.692857142857143,0.30714285714285716,0.2511111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,NeighbourhoodCleaningRule,0.41192901618931571,0.40278370377200218,0.7197619047619047,0.7033333333333333,0.7361904761904762,0.26380952380952377,0.2966666666666667,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,NearMiss,0.33311635127830991,0.31068316670131918,0.6815079365079365,0.7311111111111109,0.631904761904762,0.36809523809523803,0.2688888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,OneSidedSelection,0.36522578186850829,0.34963775458142371,0.6567460317460317,0.41111111111111115,0.9023809523809524,0.09761904761904762,0.5888888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,RandomUnderSampler,0.39270004901723626,0.37556445905874192,0.7126190476190476,0.7366666666666667,0.6885714285714286,0.31142857142857144,0.26333333333333336,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,NeighbourhoodCleaningRule,0.40742870634429157,0.39823825912907634,0.7174603174603175,0.7011111111111111,0.7338095238095238,0.2661904761904762,0.2988888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,InstanceHardnessThreshold,0.35181635231378805,0.28816024880894908,0.686984126984127,0.8744444444444445,0.4995238095238095,0.5004761904761905,0.12555555555555556,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,NearMiss,0.32504480057048663,0.30372499209816001,0.677063492063492,0.7222222222222222,0.6319047619047619,0.36809523809523803,0.2777777777777778,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,InstanceHardnessThreshold,0.36194703064140116,0.30429444033073522,0.6942063492063492,0.8622222222222223,0.5261904761904762,0.47380952380952374,0.13777777777777778,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,TomekLinks,0.36058960883839131,0.34308406440336131,0.6527777777777778,0.3988888888888889,0.9066666666666667,0.09333333333333334,0.601111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,NeighbourhoodCleaningRule,0.40150196104467423,0.39261077893359975,0.7142063492063492,0.6955555555555556,0.7328571428571428,0.2671428571428572,0.3044444444444444,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,OneSidedSelection,0.37941589059398756,0.37607569918169959,0.6786507936507936,0.4977777777777777,0.8595238095238096,0.1404761904761905,0.5022222222222222,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,RandomUnderSampler,0.37897697472069725,0.36280717661994455,0.7050793650793651,0.7244444444444444,0.6857142857142856,0.3142857142857142,0.2755555555555555,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,OneSidedSelection,0.37494486085185069,0.36187876052819395,0.6638095238095237,0.43,0.8976190476190476,0.10238095238095239,0.57,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,ADASYN,0.39942723019959753,0.38586120886890579,0.7151587301587301,0.7222222222222222,0.7080952380952382,0.2919047619047619,0.27777777777777773,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,TomekLinks,0.37396576330509518,0.3688674134679823,0.6736507936507937,0.4811111111111111,0.8661904761904763,0.1338095238095238,0.518888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,NearMiss,0.32649051321425809,0.30511416820958343,0.6778571428571428,0.7233333333333333,0.6323809523809524,0.36761904761904757,0.27666666666666667,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,ADASYN,0.39789753435411357,0.38615971874121585,0.7136507936507938,0.7111111111111111,0.7161904761904762,0.28380952380952384,0.28888888888888886,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,RandomOverSampler,0.41566003546448343,0.40131518939146477,0.723968253968254,0.7355555555555556,0.7123809523809523,0.2876190476190476,0.2644444444444444,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,RandomOverSampler,0.40321107574474552,0.38446683459277914,0.7185714285714285,0.75,0.6871428571428572,0.3128571428571429,0.25,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,SMOTE,0.40288116095534504,0.39039657723167576,0.7165079365079366,0.7177777777777777,0.7152380952380953,0.28476190476190477,0.2822222222222222,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,RandomUnderSampler,0.39553552825887595,0.37873094175483119,0.7140476190476189,0.7366666666666667,0.6914285714285714,0.30857142857142855,0.26333333333333336,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,SMOTEENN,0.38872297569047182,0.38771094253964772,0.6995238095238095,0.61,0.7890476190476191,0.21095238095238092,0.38999999999999996,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,SMOTE,0.39942334255772843,0.38258689093345927,0.7161111111111111,0.7388888888888889,0.6933333333333334,0.3066666666666667,0.26111111111111107,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,NeighbourhoodCleaningRule,0.41281646058448657,0.40306820704768015,0.7205555555555555,0.7077777777777777,0.7333333333333334,0.26666666666666666,0.29222222222222216,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,5,SMOTETomek,0.40679028813443519,0.39399227086347133,0.7187301587301588,0.7222222222222222,0.7152380952380953,0.28476190476190477,0.27777777777777773,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,TomekLinks,0.37650837794899039,0.36317849965319154,0.6642857142857143,0.43,0.8985714285714286,0.10142857142857142,0.57,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,20,None,0.37438642988643583,0.36966791713146957,0.6738888888888889,0.4811111111111111,0.8666666666666666,0.13333333333333333,0.518888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,SMOTEENN,0.39324584306093296,0.39183028038452522,0.7025396825396827,0.6188888888888888,0.7861904761904762,0.21380952380952378,0.3811111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,ADASYN,0.40137478276728805,0.38782447471208065,0.7161904761904762,0.7233333333333333,0.709047619047619,0.2909523809523809,0.27666666666666667,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,OneSidedSelection,0.37955701080189558,0.36941762588396293,0.6692063492063491,0.4488888888888889,0.8895238095238097,0.11047619047619046,0.5511111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,50,SMOTETomek,0.39770652123998868,0.38245298814640538,0.7147619047619047,0.73,0.6995238095238095,0.3004761904761904,0.2700000000000001,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,50,None,0.3827041449622452,0.380011267337584,0.6814285714285714,0.5066666666666667,0.8561904761904762,0.1438095238095238,0.49333333333333335,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,RandomOverSampler,0.40052585577906435,0.38313104423288064,0.7168253968253969,0.7422222222222222,0.6914285714285714,0.30857142857142855,0.2577777777777777,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,RandomUnderSampler,0.39705552814987244,0.37997975482113078,0.714920634920635,0.7388888888888889,0.690952380952381,0.309047619047619,0.26111111111111107,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,SMOTE,0.39914277035095697,0.38384276290409897,0.7155555555555555,0.7311111111111112,0.6999999999999998,0.3,0.2688888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,20,ClusterCentroids,0.3838641267993867,0.36965013093713633,0.7071428571428573,0.7166666666666667,0.6976190476190477,0.3023809523809524,0.2833333333333333,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,TomekLinks,0.38144773752775052,0.37024235649016402,0.668888888888889,0.4444444444444445,0.8933333333333334,0.10666666666666665,0.5555555555555555,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,20,EditedNearestNeighbours,0.39293178862366679,0.37304363195864165,0.7132539682539684,0.7488888888888888,0.6776190476190477,0.3223809523809524,0.2511111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,75,SMOTEENN,0.39308881496281217,0.39188121776721402,0.7020634920634921,0.6155555555555556,0.7885714285714286,0.21142857142857144,0.3844444444444444,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,ADASYN,0.39887066412537958,0.38607501254102528,0.7146031746031746,0.7177777777777776,0.7114285714285714,0.2885714285714286,0.2822222222222222,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,50,ClusterCentroids,0.3741613220206223,0.36083811170790742,0.7015873015873014,0.7055555555555557,0.6976190476190477,0.3023809523809524,0.29444444444444445,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,20,InstanceHardnessThreshold,0.34176970384912098,0.27524149629075034,0.6803968253968254,0.8788888888888889,0.4819047619047619,0.518095238095238,0.12111111111111113,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.505,50,EditedNearestNeighbours,0.39298453243787285,0.37675992607996034,0.7125396825396825,0.7322222222222222,0.6928571428571427,0.3071428571428571,0.2677777777777777,0.0,0.0,0.0,0.0,0.0
